,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
76,0.12799999999999995,0.21659773422046413,0.11433143669985771,0,0.31466666666666665,0.22638320583526061,0.11466666666666667,0.0,16.0,2.0,4.0,0.0,1.2799999999999994,1.1466666666666667,18.16597734220464,6.263832058352606,3.143314366998577
77,0.1326666666666666,0.16241032998565288,0.1488975817923186,0,0.31066666666666665,0.17890499194847037,0.21599999999999997,0.0,14.0,2.0,12.0,0.0,1.326666666666666,2.1599999999999997,15.624103299856529,13.789049919484704,3.488975817923186
78,0.18866666666666665,0.32377311522048374,0.14519914651493598,0,0.27733333333333343,0.22251393634238426,0.0946666666666667,0.0,2.0,2.0,16.0,0.0,1.8866666666666665,0.946666666666667,5.237731152204837,18.225139363423843,3.45199146514936
79,0.21800000000000005,0.18587662337662322,0.09987553342816499,0,0.242,0.14871175523349436,0.21000000000000002,0.0,18.0,2.0,12.0,0.0,2.1800000000000006,2.1,19.858766233766232,13.487117552334944,2.99875533428165
80,0.09866666666666665,0.30900452488687763,0.13533333333333325,0,0.1313333333333333,0.145572546230441,0.11399999999999992,0.0,20.0,0.0,2.0,0.0,0.9866666666666666,1.1399999999999992,23.090045248868776,3.45572546230441,1.3533333333333326
81,0.0946666666666667,0.26586016723003025,0.1192745376955903,0,0.25466666666666665,0.24225251076040166,0.0946666666666667,0.0,4.0,2.0,14.0,0.0,0.946666666666667,0.946666666666667,6.6586016723003025,16.422525107604017,3.192745376955903
82,0.20933333333333337,0.22651515151515156,0.1673333333333334,0,0.15000000000000002,0.20811950146627572,0.22600000000000003,0.0,18.0,0.0,26.0,0.0,2.0933333333333337,2.2600000000000002,20.265151515151516,28.081195014662757,1.6733333333333338
83,0.12,0.32687782805429855,0.10775248933143673,0,0.22133333333333338,0.294047833123539,0.12,0.0,20.0,2.0,16.0,0.0,1.2,1.2,23.268778280542985,18.94047833123539,3.0775248933143673
84,0.1306666666666666,0.137222222222222,0.11018847795163582,0,0.37666666666666676,0.17529862720627562,0.11266666666666666,0.0,30.0,2.0,8.0,0.0,1.306666666666666,1.1266666666666667,31.37222222222222,9.752986272062756,3.101884779516358
85,0.1253333333333333,0.36279131827077027,0.12444879089615934,0,0.2739999999999999,0.1481303418803419,0.11399999999999999,0.0,4.0,2.0,6.0,0.0,1.253333333333333,1.14,7.627913182707703,7.481303418803419,3.2444879089615934
